,cutoff,standardisation,model,model_param,mean_score,std_score
0,0,Scaler(scaler='std'),LogisticRegression,{'C': 0.1},0.9323355674410484,0.009198346532130907
1,0,Scaler(scaler='std'),LogisticRegression,{'C': 0.2},0.9375233204646684,0.0079442237838269
2,0,Scaler(scaler='std'),LogisticRegression,{'C': 0.3},0.9355948655476327,0.007727135163721439
3,0,Scaler(scaler='std'),LogisticRegression,{'C': 0.4},0.9370806052342749,0.006340045544179211
4,0,Scaler(scaler='std'),LogisticRegression,{'C': 0.5},0.9352500446943077,0.008340699315557105
5,0,Scaler(scaler='std'),LogisticRegression,{'C': 0.6},0.9381833997850505,0.005615859052955434
6,0,Scaler(scaler='std'),LogisticRegression,{'C': 0.7},0.9376374427050317,0.007260716555790147
7,0,Scaler(scaler='std'),LogisticRegression,{'C': 0.8},0.9369159483001988,0.007248751643808034
8,0,Scaler(scaler='std'),LogisticRegression,{'C': 0.9},0.9382858022017425,0.006227340383949422
9,0,Scaler(scaler='std'),LogisticRegression,{'C': 1},0.9344163642686962,0.008581476819525634
10,1,Scaler(scaler='std'),LogisticRegression,{'C': 0.1},0.9348804522112147,0.008382254378458525
11,1,Scaler(scaler='std'),LogisticRegression,{'C': 0.2},0.9335029057689893,0.010769151076785125
12,1,Scaler(scaler='std'),LogisticRegression,{'C': 0.3},0.9364218140413603,0.007210692144890048
13,1,Scaler(scaler='std'),LogisticRegression,{'C': 0.4},0.939488660448755,0.0029422852862655106
14,1,Scaler(scaler='std'),LogisticRegression,{'C': 0.5},0.9359881870307234,0.009359726964811318
15,1,Scaler(scaler='std'),LogisticRegression,{'C': 0.6},0.9334407595722135,0.010512386505421578
16,1,Scaler(scaler='std'),LogisticRegression,{'C': 0.7},0.9280588441051282,0.011044356962547217
17,1,Scaler(scaler='std'),LogisticRegression,{'C': 0.8},0.9362669383870895,0.0035520332943857614
18,1,Scaler(scaler='std'),LogisticRegression,{'C': 0.9},0.9336242043611632,0.0056371416598104095
19,1,Scaler(scaler='std'),LogisticRegression,{'C': 1},0.9289806693476509,0.011764230299088496
20,2,Scaler(scaler='std'),LogisticRegression,{'C': 0.1},0.9319010887237803,0.010893361534027538
21,2,Scaler(scaler='std'),LogisticRegression,{'C': 0.2},0.929271470348843,0.014197470553147705
22,2,Scaler(scaler='std'),LogisticRegression,{'C': 0.3},0.936402125143356,0.008649581617766914
23,2,Scaler(scaler='std'),LogisticRegression,{'C': 0.4},0.9303106478014448,0.013847218840293751
24,2,Scaler(scaler='std'),LogisticRegression,{'C': 0.5},0.9323648171087325,0.00885506151825766
25,2,Scaler(scaler='std'),LogisticRegression,{'C': 0.6},0.9312826515679818,0.012749473999322414
26,2,Scaler(scaler='std'),LogisticRegression,{'C': 0.7},0.9355926988282648,0.007917515873632274
27,2,Scaler(scaler='std'),LogisticRegression,{'C': 0.8},0.9324362751089236,0.00995893514705407
28,2,Scaler(scaler='std'),LogisticRegression,{'C': 0.9},0.9355080055156799,0.007402717005082333
29,2,Scaler(scaler='std'),LogisticRegression,{'C': 1},0.9313604050071124,0.010179624243282254
